0.7390359044075012
0.21759316325187683
0.612523078918457
0.8387279510498047
0.7704405784606934
0.4141123294830322
0.6288449764251709
0.439755380153656
0.579190731048584
0.30400341749191284
0.4534510374069214
0.6453286409378052
0.284261554479599
0.7847416400909424
0.7866462469100952
0.266889363527298
0.3692665696144104
0.5871492028236389
0.39639416337013245
0.8115702867507935
0.3136444091796875
0.7485970258712769
0.5180690884590149
0.28061193227767944
0.6921153664588928
0.45052528381347656
0.80825275182724
0.39652782678604126
0.41423818469047546
0.3115856349468231
0.5906842947006226
0.4904499650001526
0.7389708161354065
0.3830065429210663
0.35116031765937805
0.3724544048309326
0.8115826845169067
0.4465193748474121
0.850213348865509
0.34028056263923645
0.6308527588844299
0.40283435583114624
0.7051374316215515
0.3304654657840729
0.1691613793373108
0.6129821538925171
0.644220232963562
0.3917531967163086
0.7289389967918396
0.4371365010738373
0.7364247441291809
0.6823738217353821
0.3547760546207428
0.4754331707954407
0.5737401843070984
0.5378553867340088
0.485251247882843
0.6988164782524109
0.6399832963943481
0.4383176863193512
0.210530087351799
0.6020826697349548
0.523647129535675
0.5829820036888123
1.0019365549087524
0.26851996779441833
0.7428746223449707
0.4963248372077942
0.7421592473983765
0.6479120850563049
0.4276673197746277
0.4696769714355469
0.7887438535690308
0.3391397297382355
0.2857428193092346
0.8998442888259888
0.612573504447937
0.3959565758705139
0.11460758000612259
0.7936176657676697
0.48618555068969727
0.6215120553970337
0.43060103058815
0.4399765431880951
0.9835969805717468
0.8042455315589905
0.6422350406646729
0.9456877708435059
0.9280117750167847
0.5392848253250122
0.8354751467704773
1.604712963104248
0.520913302898407
1.2566726207733154
0.46941864490509033
0.3750670552253723
0.44860994815826416
0.7063518762588501
0.9334069490432739
0.5970379710197449
0.5737588405609131
0.36389192938804626
0.3621114492416382
0.6707352995872498
0.7115467190742493
0.4622960686683655
