0.6544651389122009
0.5571344494819641
0.524091899394989
0.7503475546836853
0.6053931713104248
0.5151900053024292
0.6111865639686584
0.6829819679260254
0.7164161801338196
0.4831954836845398
0.5909464359283447
0.586586594581604
0.6061403751373291
0.46659767627716064
0.6373291611671448
0.6420283913612366
0.5635040402412415
0.4927605092525482
0.6181172728538513
0.6624067425727844
0.628288984298706
0.5232837796211243
0.6558394432067871
0.6351820230484009
0.4844489097595215
0.7168943285942078
0.4605191946029663
0.5308349132537842
0.6749626398086548
0.5953551530838013
0.7520559430122375
0.491266667842865
0.6110536456108093
0.4860605001449585
0.48084449768066406
0.764717698097229
0.9587395787239075
0.588104248046875
0.785740077495575
0.5635234117507935
0.5526254177093506
0.5650824308395386
0.47932058572769165
0.5631346106529236
0.47605884075164795
0.5149025321006775
0.6372109055519104
0.6726411581039429
0.6535678505897522
0.7096126079559326
0.5310075879096985
0.48258090019226074
0.6122351884841919
0.5782817602157593
0.4743633270263672
0.6328803300857544
0.492182195186615
0.6773520112037659
0.48696255683898926
0.6141104698181152
0.8866642117500305
0.5489823818206787
0.6623597741127014
0.650026261806488
0.5331551432609558
0.5360774397850037
0.8144120573997498
0.5824902057647705
0.6724682450294495
0.43191787600517273
0.6289242506027222
0.8218973278999329
0.48002052307128906
0.4835857152938843
0.5063928961753845
0.6140525341033936
0.4874693751335144
0.5155503749847412
0.46647006273269653
0.5944136381149292
0.4780445396900177
0.425442636013031
0.4807198643684387
0.42954349517822266
0.7606346011161804
0.7391449809074402
0.7893357872962952
0.5767761468887329
0.7111465930938721
0.43048837780952454
0.5413902401924133
0.5830745697021484
1.000504732131958
0.46516188979148865
0.5661903619766235
0.5292460322380066
0.4938502311706543
0.7494980096817017
0.4454289674758911
0.4755261242389679
0.7910158038139343
0.48316746950149536
0.6560645699501038
0.7559814453125
0.5509011149406433
0.691566526889801
0.5641036033630371
0.37636977434158325
0.5163410902023315
0.805907666683197
0.47988250851631165
1.0587815046310425
0.6413178443908691
0.45191675424575806
0.5216177701950073
0.7013952732086182
0.48682528734207153
0.5006589889526367
0.4878045916557312
0.7842424511909485
0.5691991448402405
0.6276612281799316
0.5069766640663147
0.453349769115448
0.5924884676933289
0.5143407583236694
0.5172960758209229
0.52480548620224
0.4750605821609497
0.642357349395752
0.9372631311416626
0.7211893200874329
0.5381723046302795
0.5152067542076111
0.5168792009353638
0.5905574560165405
0.7335472702980042
0.8270297050476074
0.5446236729621887
