preds,actual,tcr-count
0.500325620174408,0,35536
0.49984556436538696,0,53852
0.4878276288509369,0,19032
0.5003937482833862,0,54449
0.4855494201183319,1,25760
0.5038151144981384,1,1245
0.5029395818710327,0,18044
0.4922583997249603,1,6673
0.4886375069618225,1,16154
0.5055618286132812,0,6859
0.5136058330535889,1,304
0.487491637468338,1,11733
0.5042477250099182,1,9209
0.49874454736709595,0,59179
0.48363426327705383,0,48601
0.4997437596321106,1,31535
0.4908321499824524,0,9619
0.50849848985672,1,4936
0.5037392973899841,1,13739
0.5025240778923035,0,28951
0.505100667476654,0,12441
0.5012879967689514,0,52819
0.49282726645469666,0,14247
0.4897027313709259,1,16122
0.5014444589614868,1,49153
0.4867721199989319,0,47138
0.5029740929603577,0,28206
0.5125725269317627,1,617
0.5020598769187927,1,4230
0.5138498544692993,1,385
0.4875473976135254,0,39285
0.49106764793395996,0,19558
0.48804277181625366,0,51381
0.5022183656692505,0,59171
0.5073055624961853,1,12923
0.5039039850234985,0,40570
0.49614328145980835,1,7704
0.49141618609428406,0,17265
0.5078737139701843,1,13103
0.49095335602760315,0,16692
0.49837327003479004,1,9060
0.48997148871421814,0,32560
0.5054718255996704,1,30111
0.505315363407135,0,33028
0.5061137676239014,0,41560
0.5021912455558777,0,3492
0.5061225891113281,0,35076
0.5076150894165039,0,17460
0.510282576084137,1,7775
0.4946579933166504,0,14137
0.4965851306915283,0,9486
0.4951680302619934,0,14553
0.5081671476364136,0,20935
0.5017510652542114,1,8377
0.49624812602996826,0,12309
0.5211684703826904,1,933
0.4953589141368866,1,12942
0.508215069770813,0,27642
0.5042592287063599,0,4898
0.5114372372627258,1,9021
0.5104042887687683,0,9712
0.5242425799369812,0,142
0.5042389035224915,0,126528
0.4959346652030945,0,16105
0.4994857907295227,1,5274
0.5071623921394348,0,26194
0.5086248517036438,0,20243
0.4953758716583252,0,13864
0.49941524863243103,0,8194
0.5030040740966797,1,4756
0.5016887187957764,0,6931
0.5043660998344421,0,89717
0.49074336886405945,0,39654
0.4903746545314789,0,42393
0.5017671585083008,0,5526
0.5066533088684082,0,20373
0.5059297680854797,1,2262
0.4934527575969696,0,15549
0.4938013255596161,0,19794
0.5049487948417664,0,45720
0.5046192407608032,0,42612
0.49216824769973755,0,11356
0.5090187191963196,1,7525
0.5021108984947205,0,75647
0.49050506949424744,0,23127
0.4883338212966919,1,25288
0.5014647245407104,0,58061
0.505247175693512,0,20615
0.4913631081581116,1,9513
0.5014326572418213,0,65669
0.5045392513275146,0,22377
0.501338541507721,1,58837
0.5023444294929504,0,37433
0.5033271312713623,0,22823
0.504928708076477,0,12457
0.4878289997577667,1,23944
0.4846913814544678,1,35683
0.5020927786827087,0,15292
0.4877195358276367,0,17166
0.5012616515159607,1,44657
0.49885380268096924,0,53233
0.5087538361549377,1,2941
0.49687036871910095,1,3140
0.4990065097808838,0,61373
0.4921095669269562,0,10461
0.511756956577301,1,537
0.48181548714637756,1,17595
0.5084343552589417,1,659
0.5007431507110596,0,2557
0.48494693636894226,0,29235
0.48605045676231384,0,23513
0.5018243789672852,0,16624
0.4916684925556183,0,8216
0.5000908374786377,0,28319
0.4917909502983093,1,6697
0.5029827356338501,1,10895
0.49780839681625366,1,62210
0.48468226194381714,0,23377
0.4824490547180176,0,65581
0.4904108941555023,1,8897
0.5014172792434692,0,17275
0.49930858612060547,0,40741
0.49911120533943176,0,46392
0.49636581540107727,1,5649
0.49869176745414734,0,82645
0.4990048110485077,0,39750
0.4961313009262085,0,4582
0.5014158487319946,1,13441
0.4888496398925781,0,13335
0.4976342022418976,1,51713
0.4979928433895111,1,50264
0.5006275177001953,1,17579
0.5005138516426086,0,31788
0.5009904503822327,1,13503
0.49943533539772034,0,41577
0.48490017652511597,0,27506
0.48753345012664795,0,17919
0.4855937063694,1,19019
0.48739489912986755,0,15961
0.5022830367088318,1,17825
0.5017954111099243,0,23643
0.49640628695487976,1,2424
0.5090944170951843,1,889
0.5027102828025818,0,16734
0.49051859974861145,1,12177
0.5015901923179626,0,23732
0.4977300465106964,0,93231
0.49055275321006775,0,10297
0.4960414171218872,1,5340
0.5041518807411194,1,9828
0.5040838122367859,0,14596
0.5006224513053894,0,46485
0.514922022819519,1,1146
0.49929872155189514,0,69723
0.5005750060081482,0,43743
0.4937489628791809,1,7121
0.4860144853591919,0,55307
0.5043255686759949,1,1466
0.5129287242889404,1,1080
0.5101930499076843,1,642
0.49674758315086365,1,5259
0.4898129999637604,0,21702
0.49892863631248474,1,4833
0.49266356229782104,0,11544
0.4941125512123108,0,16005
0.5052787661552429,0,25464
0.5055826902389526,0,24650
0.5013388991355896,1,4537
0.5033057928085327,0,51586
0.5045817494392395,1,59124
0.4880870580673218,0,77555
0.4919285774230957,1,25376
0.5048834085464478,0,103588
0.4993758797645569,1,8846
0.5082578659057617,0,27811
0.5093094110488892,1,10897
0.4928153455257416,0,43092
0.49409565329551697,0,24797
0.49330800771713257,0,36546
0.49723947048187256,0,18309
0.5141541361808777,1,1299
0.5114151239395142,0,16411
0.5029134750366211,0,11521
0.4939259886741638,0,27546
0.4964940845966339,1,15675
0.49410682916641235,0,33926
0.5075851082801819,0,69818
0.498549222946167,0,15614
0.5077033042907715,0,59975
0.49475693702697754,0,26213
0.5145465135574341,1,4676
0.4936358630657196,0,36790
0.5121894478797913,1,15214
0.49443790316581726,0,32354
0.5116065740585327,1,1882
0.49647027254104614,0,16896
0.5097657442092896,1,30770
0.509431779384613,1,23039
0.4942961037158966,0,47774
0.5001918077468872,0,12724
0.4967378079891205,0,19047
0.49271658062934875,0,55128
0.4961620569229126,0,26830
0.5147280097007751,0,6326
0.5221298336982727,0,983
0.5085627436637878,0,29358
0.4974679946899414,0,19278
0.5059801340103149,0,86142
0.49249204993247986,0,43487
0.5084764361381531,0,29165
0.49282020330429077,0,36482
0.508036732673645,0,38294
0.5068158507347107,0,34020
0.5072581768035889,0,26444
0.5110238194465637,0,11297
0.5091535449028015,1,11232
0.489230751991272,0,47109
0.4924698770046234,1,15610
0.49221155047416687,1,16011
0.5039572715759277,0,62372
0.49464935064315796,0,14739
0.5073783993721008,0,13079
0.490980327129364,1,20054
0.5034842491149902,1,2640
0.48896652460098267,0,25487
0.50054931640625,0,8247
0.5113202333450317,1,3375
0.49380800127983093,1,10680
0.49765416979789734,1,4440
0.4938620328903198,0,11077
0.4901782274246216,0,22461
0.48922157287597656,0,27876
0.5035905838012695,0,27514
0.4955732524394989,0,7523
0.5029934644699097,1,3701
0.5040889978408813,0,19242
0.5025650858879089,0,39969
0.511128842830658,1,1603
0.4946693181991577,1,8344
0.5038591623306274,0,18500
0.5022628307342529,0,24623
0.48466920852661133,0,74913
0.4966736435890198,0,7356
0.5041815638542175,0,17964
0.5037552714347839,0,19432
0.48397549986839294,0,69560
0.502420961856842,1,18288
0.5081238150596619,1,4174
0.5135719776153564,1,1058
0.501069188117981,1,1823
0.5001921057701111,1,43696
0.5007341504096985,0,42692
0.48374396562576294,0,46221
0.48792320489883423,1,22055
0.49172765016555786,0,9198
0.5018246173858643,0,38714
0.507331132888794,1,5246
0.49650001525878906,0,138603
0.502209484577179,1,19488
0.4875650405883789,0,32197
0.4976859390735626,1,5622
0.4975723326206207,0,110628
0.48388051986694336,0,57208
0.48819801211357117,0,16670
0.5082185864448547,1,470
0.49973586201667786,0,57810
0.4842032492160797,0,42244
0.48793211579322815,0,21476
0.48628631234169006,0,28963
0.5055825710296631,1,8684
0.48300284147262573,1,55445
0.5051580667495728,0,7485
0.5001938939094543,0,54296
0.5013327598571777,1,28607
0.4926132261753082,0,7831
0.48432043194770813,0,31575
0.5108352899551392,1,1112
0.5000207424163818,0,37204
0.4909774959087372,0,9103
