0.776360273361206
0.6175626516342163
0.614682674407959
0.6150986552238464
0.775259792804718
0.7756564617156982
0.6104497909545898
0.7794369459152222
0.7741018533706665
0.6160421371459961
0.6130037307739258
0.6183225512504578
0.6169295907020569
0.6144607663154602
0.6196885108947754
0.7670422196388245
0.6183997392654419
0.761449933052063
0.6162788271903992
0.6173769235610962
0.6194126605987549
0.6172218918800354
0.6351370811462402
0.7715861201286316
0.7678725123405457
0.7787051796913147
0.6158134341239929
0.7711429595947266
0.6211256980895996
0.7710053324699402
0.6169321537017822
0.619044840335846
0.6199951767921448
0.7773188352584839
0.7691988945007324
0.7741791605949402
0.7685228586196899
0.6159996390342712
0.6232818961143494
0.7682403326034546
0.7645766139030457
0.7725675106048584
0.7628524303436279
0.6223125457763672
0.6235774755477905
0.6205401420593262
0.6143156886100769
0.6234099268913269
0.6209843158721924
0.6202425956726074
0.7547360062599182
0.7749746441841125
0.7684295177459717
0.7695916295051575
0.624360978603363
0.7648428678512573
0.6301284432411194
0.7660467624664307
0.623785138130188
0.7615222930908203
0.6248806715011597
0.6253795623779297
0.6255297660827637
0.6271563768386841
0.6302592754364014
0.6288831830024719
0.7499104738235474
0.6211817264556885
0.6275489926338196
0.6288273930549622
0.6281319856643677
0.7561094760894775
0.7568904161453247
0.7625426054000854
0.6263361573219299
0.7569701075553894
0.6281030774116516
0.6300783753395081
0.6273319721221924
0.63370680809021
0.7431626915931702
0.6336975693702698
0.631324291229248
0.6264673471450806
0.6337674260139465
0.764629602432251
0.6301639080047607
0.6367640495300293
0.7597530484199524
0.7544986009597778
0.6310539245605469
0.6323530673980713
0.7513020038604736
0.6362314224243164
0.7591112852096558
0.7519280910491943
0.6268996596336365
0.7545402646064758
0.6330433487892151
0.7592708468437195
0.7498971223831177
0.7580689191818237
0.7548149228096008
0.7552106976509094
0.7505006790161133
0.7608723640441895
0.6342583298683167
0.7549639940261841
0.6349369287490845
0.635408878326416
0.64019775390625
0.6392658948898315
0.7428905367851257
0.7387558221817017
0.6420844793319702
0.7484849691390991
0.639828085899353
0.6408743858337402
0.6384742856025696
0.7471012473106384
0.7437299489974976
0.6427063941955566
0.646407961845398
0.6409710645675659
0.6447369456291199
0.6421438455581665
0.6433737874031067
0.6431899070739746
0.6497845649719238
0.6403214931488037
0.7319009900093079
0.6461802124977112
0.6442978382110596
0.6424784064292908
0.6446163654327393
0.7434898018836975
0.645876944065094
0.6477699875831604
0.6470515727996826
0.7251937985420227
0.6499467492103577
0.7452791333198547
0.648537278175354
0.6496495008468628
0.6518850326538086
0.6471635699272156
0.6451768279075623
0.7385051846504211
0.6447968482971191
0.747826337814331
0.6460676789283752
0.6449222564697266
0.6492052674293518
0.6491903066635132
0.6514556407928467
0.6493730545043945
0.643639087677002
0.7441750168800354
0.7403106689453125
0.6483122110366821
0.6462379097938538
0.7411313056945801
0.6448627710342407
0.6445200443267822
0.6433682441711426
0.7282861471176147
0.64878249168396
0.6409197449684143
0.6440548896789551
0.7460551261901855
0.6428259015083313
0.6456778645515442
0.6378812789916992
0.7402012348175049
0.6434592604637146
0.6418471932411194
0.6394288539886475
0.642524778842926
0.6447100639343262
0.6413615345954895
0.6412010192871094
0.6459607481956482
0.640652060508728
0.745640754699707
0.7369617223739624
0.6416814923286438
0.7442690134048462
0.6346532702445984
0.6443836092948914
0.6431801915168762
0.7499522566795349
0.7398595809936523
0.6407315731048584
0.7405181527137756
0.6385037302970886
0.6402695775032043
0.6436810493469238
0.6388610601425171
0.7342451810836792
0.6385420560836792
0.6391398310661316
0.6384509801864624
0.7451127171516418
0.6398582458496094
0.6405335068702698
0.73529452085495
0.6378291249275208
0.634132981300354
0.6404975056648254
0.6404558420181274
0.6414648294448853
0.6391955614089966
0.6364842057228088
0.6374346613883972
0.7527143955230713
0.6362921595573425
0.6352114677429199
0.6395533084869385
0.6350538730621338
0.6375374794006348
0.6435756087303162
0.637848436832428
0.7546082139015198
0.6334292888641357
0.6325153112411499
0.6304933428764343
0.6380562782287598
0.7537116408348083
0.7527661323547363
0.6527711153030396
0.7573552131652832
0.7446241974830627
0.7536987662315369
0.6340046525001526
0.7591716051101685
0.7441745400428772
0.6324464678764343
0.6309899091720581
0.6256719827651978
0.7527446746826172
0.7495832443237305
0.7557343244552612
0.7573032379150391
0.6332207918167114
0.6286487579345703
0.6266000866889954
0.7630912661552429
0.6307790279388428
0.633412778377533
0.6325169801712036
0.6397237181663513
0.7560989856719971
0.75168377161026
0.6336601972579956
0.6369382739067078
0.7527250051498413
0.6311473846435547
0.7411993145942688
0.629014253616333
0.6316713094711304
0.633615255355835
0.7613270282745361
0.6274556517601013
0.7517562508583069
0.631695032119751
0.6335437297821045
0.6337425112724304
0.6287707090377808
0.6318452954292297
0.7505795955657959
0.6302611827850342
0.7474009990692139
0.7543763518333435
0.6389621496200562
0.6326026916503906
0.7399851679801941
0.6352172493934631
0.6340845823287964
0.6379527449607849
