preds,actual,tcr-count
0.4992994964122772,1,8377
0.4970276355743408,0,15935
0.4981142282485962,0,19278
0.4963456094264984,0,17964
0.4970094561576843,0,19242
0.5023603439331055,1,1882
0.49506524205207825,0,51586
0.494718074798584,0,23732
0.5055292844772339,1,1080
0.49282726645469666,0,110628
0.49548614025115967,0,25815
0.49496492743492126,0,29165
0.49429818987846375,0,33028
0.4915551543235779,0,74913
0.5040698647499084,1,2025
0.4932127594947815,0,44721
0.5002228617668152,0,4898
0.5057335495948792,1,642
0.4961482584476471,0,16005
0.4934273362159729,0,35076
0.5010418891906738,1,2941
0.5014986395835876,1,1603
0.4998466372489929,1,2640
0.49399814009666443,0,48601
0.4948827624320984,0,17155
0.49333399534225464,0,24650
0.5036542415618896,1,617
0.493865042924881,1,22055
0.4965704381465912,1,10110
0.49501362442970276,0,16896
0.4985446631908417,1,4756
0.4932252764701843,0,37433
0.49818167090415955,0,4781
0.49327608942985535,0,32197
0.4995902478694916,1,3375
0.4965108335018158,0,6931
0.503241777420044,1,1466
0.49739721417427063,1,5622
0.4930923879146576,0,38294
0.4969223141670227,1,9060
0.4956246614456177,1,11417
0.49477750062942505,0,21702
0.49466976523399353,0,14596
0.4955383539199829,1,16122
0.4959966540336609,0,13864
0.49290260672569275,1,28607
0.4958034157752991,1,13503
0.4957924485206604,0,14247
0.4992010295391083,1,2813
0.49923175573349,1,5376
0.49657514691352844,0,17265
0.49979206919670105,1,2529
0.49709826707839966,1,10680
0.49400365352630615,0,35536
0.499906986951828,1,6697
0.5116060972213745,0,142
0.4935298562049866,0,39969
0.4979604482650757,0,14739
0.49671757221221924,0,16670
0.4930857717990875,0,81005
0.4953758120536804,0,15292
0.49542000889778137,0,28951
0.4964756667613983,0,16029
0.4957573413848877,0,65581
0.496125727891922,0,20615
0.49733009934425354,1,9828
0.4957347810268402,1,23039
0.4922146797180176,1,58837
0.4957534372806549,0,22461
0.4979202449321747,1,15675
0.4967842698097229,0,17460
0.5016480684280396,0,3492
0.49621570110321045,0,28963
0.49516913294792175,0,26444
0.4923020899295807,0,103588
0.5016114115715027,1,5340
0.494887113571167,0,42612
0.5067211985588074,1,659
0.4924316108226776,0,93231
0.49765002727508545,0,14553
0.509935200214386,1,304
0.4947390854358673,0,22377
0.4997257888317108,0,5799
0.4948887526988983,0,57208
0.4985826909542084,1,12177
0.5014207363128662,1,6049
0.5007338523864746,1,4440
0.49502766132354736,0,39285
0.4941052198410034,0,87493
0.49208658933639526,0,138603
0.4947759807109833,0,37204
0.4996628761291504,0,7523
0.4985729157924652,0,12486
0.49797582626342773,1,16011
0.500583827495575,1,5462
0.4979923963546753,0,15961
0.5009912848472595,1,5259
0.49632588028907776,0,23127
0.49916550517082214,1,9209
0.5030621886253357,1,2424
0.49898985028266907,0,11356
0.49737048149108887,1,18288
0.5027651190757751,1,2262
0.50168377161026,1,4174
0.5000172257423401,0,11077
0.49525153636932373,0,59171
0.49532920122146606,0,55307
0.4952878952026367,0,46485
0.4950823485851288,1,59124
0.500872015953064,1,17825
0.4946640431880951,0,43743
0.4981254041194916,0,31322
0.49903589487075806,0,22823
0.5032758712768555,1,5649
0.5087409615516663,1,963
0.4982588291168213,1,16154
0.49928992986679077,1,11232
0.4993838667869568,0,12441
0.49864137172698975,0,23377
0.49592500925064087,0,39654
0.49989834427833557,0,29235
0.49907758831977844,0,19432
0.49803081154823303,1,49153
0.49973127245903015,0,13335
0.49849048256874084,0,26194
0.5008134245872498,0,13079
0.4972735047340393,0,45306
0.5052497982978821,1,4676
0.4993739724159241,0,34020
0.5039346814155579,0,9619
0.5031330585479736,0,8194
0.5037968158721924,1,8846
0.49971240758895874,0,23631
0.4982536733150482,0,55128
0.5053890347480774,0,5128
0.49901217222213745,0,39750
0.49694550037384033,0,69723
0.5080108046531677,1,1911
0.5008656978607178,0,12349
0.497208833694458,0,61373
0.4980957508087158,0,17275
0.497902512550354,0,29358
0.5002813339233398,1,10897
0.4998725950717926,0,31575
0.5038334727287292,0,4435
0.4988241493701935,0,18309
0.49678710103034973,0,41577
0.5003566145896912,0,21476
0.497768759727478,0,24838
0.5016793012619019,0,8247
0.5008295774459839,0,15232
0.4974002242088318,0,25998
0.5045924186706543,1,1823
0.4971577823162079,1,50264
0.4987865388393402,0,23513
0.5002853274345398,1,11614
0.5009580850601196,0,9103
0.5103907585144043,1,621
0.5005004405975342,0,7548
0.49615478515625,0,36546
0.4996713101863861,1,12923
0.49725639820098877,1,25288
0.49953123927116394,1,13739
0.5021060705184937,1,5274
0.5013787746429443,1,4833
0.5061683058738708,1,1931
0.49934449791908264,1,12942
0.4972863495349884,0,38714
0.49760234355926514,1,30111
0.4991024136543274,0,16411
0.5015526413917542,1,9021
0.493805855512619,0,126528
0.49491065740585327,0,87540
0.5066354870796204,1,1058
0.4985557794570923,0,20935
0.5004693269729614,1,8344
0.5018221735954285,0,11544
0.4990696310997009,1,35683
0.5107533931732178,1,933
0.5043616890907288,1,4230
0.49568799138069153,0,77555
0.4998561441898346,0,20243
0.49801206588745117,0,41560
0.49702033400535583,0,69560
0.49927008152008057,1,55445
0.5049608945846558,0,7485
0.5023101568222046,1,10895
0.49781742691993713,1,74442
0.5095891952514648,0,983
0.4995116591453552,0,28337
0.5016294121742249,1,15908
0.5008916854858398,0,26830
0.4995589554309845,0,52819
0.5047786235809326,1,7775
0.498166561126709,0,57810
0.49828866124153137,0,47774
0.49981749057769775,0,40741
0.5030301809310913,0,16688
0.5038865208625793,0,14350
0.497558057308197,0,46392
0.5020585060119629,0,19047
0.503118634223938,1,19019
0.5036782622337341,0,12309
0.504065990447998,0,12724
0.5021457672119141,1,21111
0.4996926188468933,0,37577
0.5014975666999817,0,19032
0.5043236017227173,0,11716
0.501002848148346,0,17166
0.49885332584381104,0,53852
0.5065006017684937,1,3701
0.49982553720474243,0,42692
0.5010877847671509,0,27811
0.5019720196723938,0,14063
0.5010541677474976,0,19558
0.5113786458969116,1,537
0.5014311075210571,1,23944
0.5015312433242798,0,26213
0.5097854733467102,1,1074
0.5007031559944153,0,27642
0.5022202134132385,0,14137
0.5009060502052307,1,19488
0.5012561082839966,0,16624
0.5001317262649536,0,18500
0.5000419020652771,0,40570
0.5073221921920776,0,4582
0.49869704246520996,0,82645
0.49853256344795227,0,75647
0.5037520527839661,0,6859
0.5041711926460266,0,10297
0.5017126202583313,0,7831
0.5030089020729065,1,8684
0.5041307210922241,0,7907
0.4991246461868286,1,31535
0.503288984298706,1,4936
0.4998556673526764,0,28021
0.49785134196281433,0,45720
0.4959188401699066,0,89717
0.49853527545928955,0,31398
0.49945247173309326,1,25760
0.4965386390686035,1,67808
0.5010179877281189,0,11297
0.49795597791671753,0,46221
0.49573227763175964,0,81888
0.5042943954467773,1,6673
0.510136604309082,1,470
0.5118268132209778,1,385
0.5011215806007385,1,17595
0.5008830428123474,0,16692
0.5018261671066284,0,11521
0.501983642578125,0,9198
0.49622711539268494,0,59179
0.4962112605571747,0,65669
0.49814650416374207,0,28206
0.49905651807785034,1,20054
0.49874556064605713,0,18044
0.5000654458999634,0,23635
0.49662134051322937,0,43487
0.5013902187347412,0,11807
0.49826404452323914,0,27377
0.5011301040649414,0,15549
0.4981192350387573,0,27546
0.5069183111190796,1,1245
0.5004898309707642,1,11733
0.4992533028125763,1,13441
0.4988259971141815,0,16105
0.5011022090911865,0,9712
0.49822521209716797,0,20051
0.49766072630882263,0,27514
0.500616192817688,1,8966
0.49705734848976135,0,24623
0.4999380111694336,1,9513
0.4958263337612152,0,54296
0.4967459738254547,0,31788
0.4972723126411438,0,25464
0.49792322516441345,0,36790
0.497935026884079,0,19794
0.4963458478450775,0,42393
0.5009090900421143,0,8975
